id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,old_price,new_price,tipo_cambio
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,203,202,instock,instock,True,99.99,99.99,stock+/-
20467,20464,variation,842595131291,C4 PERFORMANCE 16OZ HAWAIIAN PINEAPLE,2117,2107,instock,instock,True,45.6,3.80,stock+/-
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,612,610,instock,instock,True,43.2,3.60,stock+/-
19254,19253,variation,817189024549,AMINO K.E.M PATRIOT POP- EVOGEN,5,4,outofstock,outofstock,True,45.99,45.99,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,1313,1312,instock,instock,True,29.99,29.99,stock+/-
19412,19402,variation,817189028240,EVP XTREME N.O. BLUEBERRY APPLE-EVOGEN,1,0,outofstock,outofstock,True,49.99,49.99,stock+/-
21547,21545,variation,650076635202,BCCA GRAPE FLAVOR 30 SERVING,65,61,instock,instock,True,29.99,29.99,stock+/-
21546,21545,variation,650076635196,BCCA FRUIT PONCHS FLAVOR 30 SERVING,59,56,instock,instock,True,29.99,29.99,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,177,176,instock,instock,True,45.6,3.80,stock+/-
18855,18854,variation,713101732045,PROLIVE BIO6 CRISPY TOFFEE 6 LBS IMPULSE,111,110,instock,instock,True,115.99,115.99,stock+/-
19294,19289,variation,817189020206,GLYCOJECT DE 2LB WILD BERRY EVOGEN,5,4,outofstock,outofstock,True,54.99,54.99,stock+/-
19309,19304,variation,810121053980,EVP 3D POLAR CHRRY FROST- EVOGEN,8,7,instock,instock,True,49.99,49.99,stock+/-
19083,19081,variation,748927060621,AMINO ENERGY RTD SPANLING AE GRAPE OPTIMUN NUTRICION,784,782,instock,instock,True,43.2,3.60,stock+/-
20473,20464,variation,842595134971,C4 PERFORMANCE ENERGY 16OZ GREEN APPLE JOLLY RANCHER,53,51,instock,instock,True,45.6,3.80,stock+/-
13382,0,simple,810139574149,NAC DE 600 MG 30 CAPSULAS,18,17,instock,instock,True,19.99,19.99,stock+/-
9151,0,simple,612590416644,"VEGAN-PROTEIN VAINILLA 2,04 LBS LANDERFIT",29,28,instock,instock,True,44.99,44.99,stock+/-
19782,19778,variation,859400007559,ISOFIT VAINILLA ICE CREAM 2 LBS. NUTREX,56,55,instock,instock,True,62.99,62.99,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,65,63,instock,instock,True,45.6,3.80,stock+/-
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,76,75,instock,instock,True,99.99,99.99,stock+/-
21394,21391,variation,811662029502,MASS EXTREME 2500 COOKIES & CREAM MUTANT,46,48,instock,instock,True,49.99,49.99,stock+/-
14414,0,simple,612590415883,COLAGENO-HIDROLIZADO + VITAMINA C + ÁCIDO HIALURONICO – SABOR NARANJA – 30 SERV – LANDERFIT,83,87,instock,instock,True,32.99,32.99,stock+/-
22134,22131,variation,810121056059,EVP XTREME AQ PREWORKOUT TROPICAL SPLASH EVOGEN,453,452,instock,instock,True,4.99,4.99,stock+/-
19802,19800,variation,850026029055,WHEY 100% VAINILLA 2 LBS NUTREX,93,92,instock,instock,True,52.99,52.99,stock+/-
20469,20464,variation,842595134957,C4 PERFORMANCE ENERGY 16OZ BLUE RASPBERRY JOLLY RANCHER,48,46,instock,instock,True,45.6,3.80,stock+/-
8555,0,simple,666222941004,XPEL CAPS (MHP),50,49,instock,instock,True,25.99,25.99,stock+/-
19073,19071,variation,748927069815,PROTEIN SHAKE STRAWBERRY 325ML OPTIMUN NUTRICION,1081,1079,instock,instock,True,57.6,4.00,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,192,191,instock,instock,True,44.99,44.99,stock+/-
19779,19778,variation,853237000837,ISOFIT 30 SERVING STRAWERRY NUTREX,51,49,instock,instock,True,62.99,62.99,stock+/-
14415,0,simple,703556204785,CORESHIELD -XR MULTIVITAMINAS,29,28,instock,instock,True,24.99,24.99,stock+/-
19311,19304,variation,810121053560,EVP 3D STRAWBERRY LEMONADE-EVOGEN,5,4,outofstock,outofstock,True,49.99,49.99,stock+/-
20478,20464,variation,842595134964,C4 PERFORMANCE ENERGY 16OZ WATERMELON JOLLY RANCHER,41,40,instock,instock,True,45.6,3.80,stock+/-
9190,0,simple,612590416057,CLA -2000 120 CAPSULAS- LANDERFIT,170,169,instock,instock,True,21.99,21.99,stock+/-
128,0,simple,703556204808,COLAGENO DR. JOINT PROFESSIONAL JOINT SUPPORT TUTTI FRUTTI 52 SERV. IMPULSE,42,40,instock,instock,True,52.99,52.99,stock+/-
19010,19008,variation,612590415838,PREMIUN WHEY LANDERFIT CHOCOLATE 26 SERVING,7,3,outofstock,instock,True,38.99,38.99,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,218,217,instock,instock,True,49.99,49.99,stock+/-
18891,18887,variation,608631655431,CREATINA STIM PRO WATERMELON IMPULSE,27,26,instock,instock,True,32.99,32.99,stock+/-
21392,21391,variation,811662029496,MASS EXTREME 2500 TRIPLE CHOCOLATE MUTANT,47,45,instock,instock,True,49.99,49.99,stock+/-
22132,22131,variation,810121056073,EVP XTREME PREWORCOUT AQ SOUR BLUE GUMMY EVOGEN,433,431,instock,instock,True,4.99,4.99,stock+/-
21460,0,simple,650076635226,GLUTAMINE 80SERVING UNFLAVORED,437,436,instock,instock,True,29.99,29.99,stock+/-
18875,18869,variation,703556204730,L CARNITINA 3500 RED & GREEN IMPULSE,5,4,outofstock,outofstock,True,29.99,29.99,stock+/-
